RealTime,HostTimestamp (ms),Head Turning
2017-05-09 17:01:10.197,194197,0
2017-05-09 17:01:10.295,194295,0
2017-05-09 17:01:10.408,194408,0
2017-05-09 17:01:10.505,194505,0
2017-05-09 17:01:10.603,194603,0
2017-05-09 17:01:10.700,194700,0
2017-05-09 17:01:10.798,194798,0
2017-05-09 17:01:10.895,194895,0
2017-05-09 17:01:11.009,195009,0
2017-05-09 17:01:11.107,195107,0
2017-05-09 17:01:11.204,195204,0
2017-05-09 17:01:11.302,195302,0
2017-05-09 17:01:11.399,195399,0
2017-05-09 17:01:11.497,195497,0
2017-05-09 17:01:11.594,195594,0
2017-05-09 17:01:11.708,195708,0
2017-05-09 17:01:11.805,195805,0
2017-05-09 17:01:11.903,195903,0
2017-05-09 17:01:12.000,196000,0
2017-05-09 17:01:12.098,196098,0
2017-05-09 17:01:12.195,196195,0
2017-05-09 17:01:12.309,196309,0
2017-05-09 17:01:12.407,196407,0
2017-05-09 17:01:12.504,196504,0
2017-05-09 17:01:12.601,196601,0
2017-05-09 17:01:12.699,196699,0
2017-05-09 17:01:12.797,196797,0
2017-05-09 17:01:12.895,196895,0
2017-05-09 17:01:13.008,197008,0
2017-05-09 17:01:13.105,197105,0
2017-05-09 17:01:13.203,197203,0
2017-05-09 17:01:13.300,197300,0
2017-05-09 17:01:13.398,197398,0
2017-05-09 17:01:13.496,197496,0
2017-05-09 17:01:13.609,197609,0
2017-05-09 17:01:13.707,197707,0
2017-05-09 17:01:13.804,197804,0
2017-05-09 17:01:13.902,197902,0
2017-05-09 17:01:14.000,198000,0
2017-05-09 17:01:14.097,198097,0
2017-05-09 17:01:14.195,198195,0
2017-05-09 17:01:14.325,198325,0
2017-05-09 17:01:14.422,198422,0
2017-05-09 17:01:14.519,198519,0
2017-05-09 17:01:14.617,198617,0
2017-05-09 17:01:14.731,198731,0
2017-05-09 17:01:14.828,198828,0
2017-05-09 17:01:14.925,198925,0
2017-05-09 17:01:15.023,199023,0
2017-05-09 17:01:15.121,199121,0
2017-05-09 17:01:15.218,199218,0
2017-05-09 17:01:15.332,199332,0
2017-05-09 17:01:15.429,199429,0
2017-05-09 17:01:15.527,199527,0
2017-05-09 17:01:15.624,199624,0
2017-05-09 17:01:15.721,199721,0
2017-05-09 17:01:15.819,199819,0
2017-05-09 17:01:15.917,199917,0
2017-05-09 17:01:16.031,200031,0
2017-05-09 17:01:16.128,200128,0
2017-05-09 17:01:16.225,200225,0
2017-05-09 17:01:16.323,200323,0
2017-05-09 17:01:16.420,200420,0
2017-05-09 17:01:16.518,200518,0
2017-05-09 17:01:16.632,200632,0
2017-05-09 17:01:16.729,200729,0
2017-05-09 17:01:16.827,200827,0
2017-05-09 17:01:16.924,200924,0
2017-05-09 17:01:17.022,201022,0
2017-05-09 17:01:17.120,201120,0
2017-05-09 17:01:17.217,201217,0
2017-05-09 17:01:17.331,201331,0
2017-05-09 17:01:17.428,201428,0
2017-05-09 17:01:17.526,201526,0
2017-05-09 17:01:17.623,201623,0
2017-05-09 17:01:17.721,201721,0
2017-05-09 17:01:17.818,201818,0
2017-05-09 17:01:17.932,201932,0
2017-05-09 17:01:18.029,202029,0
2017-05-09 17:01:18.127,202127,0
2017-05-09 17:01:18.224,202224,0
2017-05-09 17:01:18.322,202322,0
2017-05-09 17:01:18.419,202419,0
2017-05-09 17:01:18.517,202517,0
2017-05-09 17:01:18.631,202631,0
2017-05-09 17:01:18.728,202728,0
2017-05-09 17:01:18.825,202825,0
2017-05-09 17:01:18.923,202923,0
2017-05-09 17:01:19.021,203021,0
2017-05-09 17:01:19.118,203118,0
2017-05-09 17:01:19.232,203232,0
2017-05-09 17:01:19.329,203329,0
2017-05-09 17:01:19.427,203427,0
2017-05-09 17:01:19.524,203524,0
2017-05-09 17:01:19.622,203622,0
2017-05-09 17:01:19.719,203719,0
2017-05-09 17:01:19.821,203821,0
2017-05-09 17:01:19.931,203931,0
2017-05-09 17:01:20.028,204028,0
2017-05-09 17:01:20.126,204126,0
2017-05-09 17:01:20.223,204223,0
2017-05-09 17:01:20.321,204321,0
2017-05-09 17:01:20.418,204418,0
2017-05-09 17:01:20.532,204532,0
2017-05-09 17:01:20.629,204629,0
2017-05-09 17:01:20.727,204727,0
2017-05-09 17:01:20.824,204824,0
2017-05-09 17:01:20.922,204922,0
2017-05-09 17:01:21.020,205020,0
2017-05-09 17:01:21.117,205117,0
2017-05-09 17:01:21.231,205231,0
2017-05-09 17:01:21.328,205328,0
2017-05-09 17:01:21.426,205426,0
2017-05-09 17:01:21.523,205523,0
2017-05-09 17:01:21.621,205621,0
2017-05-09 17:01:21.718,205718,0
2017-05-09 17:01:21.832,205832,0
2017-05-09 17:01:21.930,205930,0
2017-05-09 17:01:22.027,206027,0
2017-05-09 17:01:22.124,206124,0
2017-05-09 17:01:22.222,206222,0
2017-05-09 17:01:22.319,206319,0
2017-05-09 17:01:22.417,206417,0
2017-05-09 17:01:22.531,206531,0
2017-05-09 17:01:22.629,206629,0
2017-05-09 17:01:22.725,206725,0
2017-05-09 17:01:22.823,206823,0
2017-05-09 17:01:22.921,206921,0
2017-05-09 17:01:23.018,207018,0
2017-05-09 17:01:23.132,207132,0
2017-05-09 17:01:23.229,207229,0
2017-05-09 17:01:23.327,207327,0
2017-05-09 17:01:23.425,207425,0
2017-05-09 17:01:23.522,207522,0
2017-05-09 17:01:23.620,207620,0
2017-05-09 17:01:23.717,207717,0
2017-05-09 17:01:23.831,207831,0
2017-05-09 17:01:23.928,207928,0
2017-05-09 17:01:24.026,208026,0
2017-05-09 17:01:24.124,208124,0
2017-05-09 17:01:24.221,208221,0
2017-05-09 17:01:24.351,208351,0
2017-05-09 17:01:24.448,208448,0
2017-05-09 17:01:24.546,208546,0
2017-05-09 17:01:24.643,208643,0
2017-05-09 17:01:24.741,208741,0
2017-05-09 17:01:24.839,208839,0
2017-05-09 17:01:24.952,208952,0
2017-05-09 17:01:25.049,209049,0
2017-05-09 17:01:25.147,209147,0
2017-05-09 17:01:25.244,209244,0
2017-05-09 17:01:25.342,209342,0
2017-05-09 17:01:25.439,209439,0
2017-05-09 17:01:25.553,209553,0
2017-05-09 17:01:25.651,209651,0
2017-05-09 17:01:25.748,209748,0
2017-05-09 17:01:25.846,209846,0
2017-05-09 17:01:25.943,209943,0
2017-05-09 17:01:26.057,210057,0
2017-05-09 17:01:26.139,210139,0
2017-05-09 17:01:26.252,210252,0
2017-05-09 17:01:26.350,210350,0
2017-05-09 17:01:26.447,210447,0
2017-05-09 17:01:26.545,210545,0
2017-05-09 17:01:26.642,210642,0
2017-05-09 17:01:26.740,210740,0
2017-05-09 17:01:26.853,210853,0
2017-05-09 17:01:26.951,210951,0
2017-05-09 17:01:27.048,211048,0
2017-05-09 17:01:27.146,211146,0
2017-05-09 17:01:27.243,211243,0
2017-05-09 17:01:27.341,211341,0
2017-05-09 17:01:27.439,211439,0
2017-05-09 17:01:27.552,211552,0
2017-05-09 17:01:27.650,211650,0
2017-05-09 17:01:27.747,211747,0
2017-05-09 17:01:27.845,211845,0
2017-05-09 17:01:27.942,211942,0
2017-05-09 17:01:28.040,212040,0
2017-05-09 17:01:28.153,212153,0
2017-05-09 17:01:28.251,212251,0
2017-05-09 17:01:28.348,212348,0
2017-05-09 17:01:28.446,212446,0
2017-05-09 17:01:28.543,212543,0
2017-05-09 17:01:28.641,212641,0
2017-05-09 17:01:28.739,212739,0
2017-05-09 17:01:28.852,212852,0
2017-05-09 17:01:28.949,212949,0
2017-05-09 17:01:29.047,213047,0
2017-05-09 17:01:29.145,213145,0
2017-05-09 17:01:29.242,213242,0
2017-05-09 17:01:29.340,213340,0
2017-05-09 17:01:29.453,213453,0
2017-05-09 17:01:29.551,213551,0
2017-05-09 17:01:29.648,213648,0
2017-05-09 17:01:29.746,213746,0
2017-05-09 17:01:29.843,213843,0
2017-05-09 17:01:29.941,213941,0
2017-05-09 17:01:30.039,214039,0
2017-05-09 17:01:30.152,214152,0
2017-05-09 17:01:30.250,214250,0
2017-05-09 17:01:30.347,214347,0
2017-05-09 17:01:30.445,214445,0
2017-05-09 17:01:30.543,214543,0
2017-05-09 17:01:30.640,214640,0
2017-05-09 17:01:30.753,214753,0
2017-05-09 17:01:30.851,214851,0
2017-05-09 17:01:30.948,214948,0
2017-05-09 17:01:31.046,215046,0
2017-05-09 17:01:31.143,215143,0
2017-05-09 17:01:31.241,215241,0
2017-05-09 17:01:31.339,215339,0
2017-05-09 17:01:31.452,215452,0
2017-05-09 17:01:31.550,215550,0
2017-05-09 17:01:31.647,215647,0
2017-05-09 17:01:31.745,215745,0
2017-05-09 17:01:31.842,215842,0
2017-05-09 17:01:31.940,215940,0
2017-05-09 17:01:32.053,216053,0
2017-05-09 17:01:32.151,216151,0
2017-05-09 17:01:32.248,216248,0
2017-05-09 17:01:32.346,216346,0
2017-05-09 17:01:32.443,216443,0
2017-05-09 17:01:32.541,216541,0
2017-05-09 17:01:32.639,216639,0
2017-05-09 17:01:32.752,216752,0
2017-05-09 17:01:32.850,216850,0
2017-05-09 17:01:32.947,216947,0
2017-05-09 17:01:33.044,217044,0
2017-05-09 17:01:33.143,217143,0
2017-05-09 17:01:33.240,217240,0
2017-05-09 17:01:33.353,217353,0
2017-05-09 17:01:33.451,217451,0
2017-05-09 17:01:33.548,217548,0
2017-05-09 17:01:33.646,217646,0
2017-05-09 17:01:33.890,217890,0
2017-05-09 17:01:33.955,217955,0
2017-05-09 17:01:34.052,218052,0
2017-05-09 17:01:34.166,218166,0
2017-05-09 17:01:34.263,218263,0
2017-05-09 17:01:34.361,218361,0
2017-05-09 17:01:34.491,218491,0
2017-05-09 17:01:34.588,218588,0
2017-05-09 17:01:34.686,218686,0
2017-05-09 17:01:34.783,218783,0
2017-05-09 17:01:34.881,218881,0
2017-05-09 17:01:34.978,218978,0
2017-05-09 17:01:35.076,219076,0
2017-05-09 17:01:35.174,219174,0
2017-05-09 17:01:35.288,219288,0
2017-05-09 17:01:35.385,219385,0
2017-05-09 17:01:35.482,219482,0
2017-05-09 17:01:35.580,219580,0
2017-05-09 17:01:35.677,219677,0
2017-05-09 17:01:35.775,219775,0
2017-05-09 17:01:35.888,219888,0
2017-05-09 17:01:35.986,219986,0
2017-05-09 17:01:36.083,220083,0
2017-05-09 17:01:36.181,220181,0
2017-05-09 17:01:36.278,220278,0
2017-05-09 17:01:36.376,220376,0
2017-05-09 17:01:36.474,220474,0
2017-05-09 17:01:36.587,220587,0
2017-05-09 17:01:36.685,220685,0
2017-05-09 17:01:36.782,220782,0
2017-05-09 17:01:36.880,220880,0
2017-05-09 17:01:36.977,220977,0
2017-05-09 17:01:37.075,221075,0
2017-05-09 17:01:37.189,221189,0
2017-05-09 17:01:37.286,221286,0
2017-05-09 17:01:37.384,221384,0
2017-05-09 17:01:37.482,221482,0
2017-05-09 17:01:37.578,221578,0
2017-05-09 17:01:37.676,221676,0
2017-05-09 17:01:37.774,221774,0
2017-05-09 17:01:37.887,221887,0
2017-05-09 17:01:37.985,221985,0
2017-05-09 17:01:38.082,222082,0
2017-05-09 17:01:38.180,222180,0
2017-05-09 17:01:38.278,222278,0
2017-05-09 17:01:38.375,222375,0
2017-05-09 17:01:38.488,222488,0
2017-05-09 17:01:38.586,222586,0
2017-05-09 17:01:38.684,222684,0
2017-05-09 17:01:38.781,222781,0
2017-05-09 17:01:38.878,222878,0
2017-05-09 17:01:38.976,222976,0
2017-05-09 17:01:39.074,223074,0
2017-05-09 17:01:39.187,223187,0
2017-05-09 17:01:39.285,223285,0
2017-05-09 17:01:39.382,223382,0
2017-05-09 17:01:39.480,223480,0
2017-05-09 17:01:39.578,223578,0
2017-05-09 17:01:39.675,223675,0
2017-05-09 17:01:39.789,223789,0
2017-05-09 17:01:39.886,223886,0
2017-05-09 17:01:39.984,223984,0
2017-05-09 17:01:40.081,224081,0
2017-05-09 17:01:40.179,224179,0
2017-05-09 17:01:40.276,224276,0
2017-05-09 17:01:40.374,224374,0
2017-05-09 17:01:40.487,224487,0
2017-05-09 17:01:40.591,224591,0
2017-05-09 17:01:40.682,224682,0
2017-05-09 17:01:40.780,224780,0
2017-05-09 17:01:40.877,224877,0
2017-05-09 17:01:40.975,224975,0
2017-05-09 17:01:41.089,225089,0
2017-05-09 17:01:41.186,225186,0
2017-05-09 17:01:41.284,225284,0
2017-05-09 17:01:41.381,225381,0
2017-05-09 17:01:41.479,225479,0
2017-05-09 17:01:41.576,225576,0
2017-05-09 17:01:41.674,225674,0
2017-05-09 17:01:41.787,225787,0
2017-05-09 17:01:41.885,225885,0
2017-05-09 17:01:41.982,225982,0
2017-05-09 17:01:42.080,226080,0
2017-05-09 17:01:42.194,226194,0
2017-05-09 17:01:42.275,226275,0
2017-05-09 17:01:42.388,226388,0
2017-05-09 17:01:42.486,226486,0
2017-05-09 17:01:42.584,226584,0
2017-05-09 17:01:42.681,226681,0
2017-05-09 17:01:42.778,226778,0
2017-05-09 17:01:42.876,226876,0
2017-05-09 17:01:42.974,226974,0
2017-05-09 17:01:43.087,227087,0
2017-05-09 17:01:43.185,227185,0
2017-05-09 17:01:43.283,227283,0
2017-05-09 17:01:43.380,227380,0
2017-05-09 17:01:43.478,227478,0
2017-05-09 17:01:43.575,227575,0
2017-05-09 17:01:43.689,227689,0
2017-05-09 17:01:43.786,227786,0
2017-05-09 17:01:43.883,227883,0
2017-05-09 17:01:43.981,227981,0
2017-05-09 17:01:44.079,228079,0
2017-05-09 17:01:44.176,228176,0
2017-05-09 17:01:44.274,228274,0
2017-05-09 17:01:44.387,228387,0
2017-05-09 17:01:44.518,228518,0
2017-05-09 17:01:44.599,228599,0
2017-05-09 17:01:44.696,228696,0
2017-05-09 17:01:44.810,228810,0
2017-05-09 17:01:44.907,228907,0
2017-05-09 17:01:45.005,229005,0
2017-05-09 17:01:45.102,229102,0
2017-05-09 17:01:45.200,229200,0
2017-05-09 17:01:45.298,229298,0
2017-05-09 17:01:45.396,229396,0
2017-05-09 17:01:45.509,229509,0
2017-05-09 17:01:45.606,229606,0
2017-05-09 17:01:45.704,229704,0
2017-05-09 17:01:45.802,229802,0
2017-05-09 17:01:45.899,229899,0
2017-05-09 17:01:45.996,229996,0
2017-05-09 17:01:46.110,230110,0
2017-05-09 17:01:46.207,230207,0
2017-05-09 17:01:46.305,230305,0
2017-05-09 17:01:46.402,230402,0
2017-05-09 17:01:46.500,230500,0
2017-05-09 17:01:46.598,230598,0
2017-05-09 17:01:46.696,230696,0
2017-05-09 17:01:46.811,230811,0
2017-05-09 17:01:46.906,230906,0
2017-05-09 17:01:47.004,231004,0
2017-05-09 17:01:47.101,231101,0
2017-05-09 17:01:47.198,231198,0
2017-05-09 17:01:47.297,231297,0
2017-05-09 17:01:47.410,231410,0
2017-05-09 17:01:47.507,231507,0
2017-05-09 17:01:47.605,231605,0
2017-05-09 17:01:47.702,231702,0
2017-05-09 17:01:47.800,231800,0
2017-05-09 17:01:47.898,231898,0
2017-05-09 17:01:47.996,231996,0
2017-05-09 17:01:48.109,232109,0
2017-05-09 17:01:48.206,232206,0
2017-05-09 17:01:48.304,232304,0
2017-05-09 17:01:48.401,232401,0
2017-05-09 17:01:48.499,232499,0
2017-05-09 17:01:48.596,232596,0
2017-05-09 17:01:48.710,232710,0
2017-05-09 17:01:48.808,232808,0
2017-05-09 17:01:48.905,232905,0
2017-05-09 17:01:49.002,233002,0
2017-05-09 17:01:49.100,233100,0
2017-05-09 17:01:49.198,233198,0
2017-05-09 17:01:49.296,233296,0
2017-05-09 17:01:49.409,233409,0
2017-05-09 17:01:49.507,233507,0
2017-05-09 17:01:49.604,233604,0
2017-05-09 17:01:49.701,233701,0
2017-05-09 17:01:49.799,233799,0
2017-05-09 17:01:49.896,233896,0
2017-05-09 17:01:50.010,234010,0
2017-05-09 17:01:50.107,234107,0
2017-05-09 17:01:50.205,234205,0
2017-05-09 17:01:50.303,234303,0
2017-05-09 17:01:50.400,234400,0
2017-05-09 17:01:50.499,234499,0
2017-05-09 17:01:50.596,234596,0
2017-05-09 17:01:50.709,234709,0
2017-05-09 17:01:50.806,234806,0
2017-05-09 17:01:50.904,234904,0
2017-05-09 17:01:51.001,235001,0
2017-05-09 17:01:51.099,235099,0
2017-05-09 17:01:51.196,235196,0
2017-05-09 17:01:51.310,235310,0
2017-05-09 17:01:51.408,235408,0
2017-05-09 17:01:51.505,235505,0
2017-05-09 17:01:51.603,235603,0
2017-05-09 17:01:51.700,235700,0
2017-05-09 17:01:51.798,235798,0
2017-05-09 17:01:51.896,235896,0
2017-05-09 17:01:52.009,236009,0
2017-05-09 17:01:52.107,236107,0
2017-05-09 17:01:52.204,236204,0
2017-05-09 17:01:52.302,236302,0
2017-05-09 17:01:52.399,236399,0
2017-05-09 17:01:52.496,236496,0
2017-05-09 17:01:52.610,236610,0
2017-05-09 17:01:52.708,236708,0
2017-05-09 17:01:52.805,236805,0
2017-05-09 17:01:52.902,236902,0
2017-05-09 17:01:53.000,237000,0
2017-05-09 17:01:53.098,237098,0
2017-05-09 17:01:53.195,237195,0
2017-05-09 17:01:53.309,237309,0
2017-05-09 17:01:53.407,237407,0
2017-05-09 17:01:53.504,237504,0
2017-05-09 17:01:53.602,237602,0
2017-05-09 17:01:53.699,237699,0
2017-05-09 17:01:53.796,237796,0
2017-05-09 17:01:53.911,237911,0
2017-05-09 17:01:54.008,238008,0
2017-05-09 17:01:54.105,238105,0
2017-05-09 17:01:54.203,238203,0
2017-05-09 17:01:54.300,238300,0
2017-05-09 17:01:54.398,238398,0
2017-05-09 17:01:54.528,238528,0
2017-05-09 17:01:54.626,238626,0
2017-05-09 17:01:54.723,238723,0
2017-05-09 17:01:54.820,238820,0
2017-05-09 17:01:54.918,238918,0
2017-05-09 17:01:55.032,239032,0
2017-05-09 17:01:55.129,239129,0
2017-05-09 17:01:55.226,239226,0
2017-05-09 17:01:55.324,239324,0
2017-05-09 17:01:55.422,239422,0
2017-05-09 17:01:55.519,239519,0
2017-05-09 17:01:55.633,239633,0
2017-05-09 17:01:55.730,239730,0
2017-05-09 17:01:55.828,239828,0
2017-05-09 17:01:55.925,239925,0
2017-05-09 17:01:56.023,240023,0
2017-05-09 17:01:56.120,240120,0
2017-05-09 17:01:56.218,240218,0
2017-05-09 17:01:56.332,240332,0
2017-05-09 17:01:56.429,240429,0
2017-05-09 17:01:56.527,240527,0
2017-05-09 17:01:56.625,240625,0
2017-05-09 17:01:56.721,240721,0
2017-05-09 17:01:56.819,240819,0
2017-05-09 17:01:56.933,240933,0
2017-05-09 17:01:57.031,241031,0
2017-05-09 17:01:57.128,241128,0
2017-05-09 17:01:57.225,241225,0
2017-05-09 17:01:57.323,241323,0
2017-05-09 17:01:57.420,241420,0
2017-05-09 17:01:57.518,241518,0
2017-05-09 17:01:57.632,241632,0
2017-05-09 17:01:57.729,241729,0
2017-05-09 17:01:57.826,241826,0
2017-05-09 17:01:57.924,241924,0
2017-05-09 17:01:58.022,242022,0
2017-05-09 17:01:58.118,242118,0
2017-05-09 17:01:58.233,242233,0
2017-05-09 17:01:58.330,242330,0
2017-05-09 17:01:58.428,242428,0
2017-05-09 17:01:58.526,242526,0
2017-05-09 17:01:58.623,242623,0
2017-05-09 17:01:58.720,242720,0
2017-05-09 17:01:58.818,242818,0
2017-05-09 17:01:58.932,242932,0
2017-05-09 17:01:59.029,243029,0
2017-05-09 17:01:59.127,243127,0
2017-05-09 17:01:59.224,243224,0
2017-05-09 17:01:59.322,243322,0
2017-05-09 17:01:59.419,243419,0
2017-05-09 17:01:59.533,243533,0
2017-05-09 17:01:59.630,243630,0
2017-05-09 17:01:59.728,243728,0
2017-05-09 17:01:59.825,243825,0
2017-05-09 17:01:59.923,243923,0
2017-05-09 17:02:00.020,244020,0
2017-05-09 17:02:00.118,244118,0
2017-05-09 17:02:00.232,244232,0
2017-05-09 17:02:00.329,244329,0
2017-05-09 17:02:00.427,244427,0
2017-05-09 17:02:00.524,244524,0
2017-05-09 17:02:00.622,244622,0
2017-05-09 17:02:00.719,244719,0
2017-05-09 17:02:00.833,244833,0
2017-05-09 17:02:00.930,244930,0
2017-05-09 17:02:01.028,245028,0
2017-05-09 17:02:01.126,245126,0
2017-05-09 17:02:01.223,245223,0
2017-05-09 17:02:01.322,245322,0
2017-05-09 17:02:01.417,245417,0
2017-05-09 17:02:01.532,245532,0
2017-05-09 17:02:01.629,245629,0
2017-05-09 17:02:01.727,245727,0
2017-05-09 17:02:01.824,245824,0
2017-05-09 17:02:01.922,245922,0
2017-05-09 17:02:02.019,246019,0
2017-05-09 17:02:02.133,246133,0
2017-05-09 17:02:02.231,246231,0
2017-05-09 17:02:02.328,246328,0
2017-05-09 17:02:02.426,246426,0
2017-05-09 17:02:02.523,246523,0
2017-05-09 17:02:02.621,246621,0
2017-05-09 17:02:02.718,246718,0
2017-05-09 17:02:02.832,246832,0
2017-05-09 17:02:02.929,246929,0
2017-05-09 17:02:03.027,247027,0
2017-05-09 17:02:03.124,247124,0
2017-05-09 17:02:03.222,247222,0
2017-05-09 17:02:03.319,247319,0
2017-05-09 17:02:03.433,247433,0
2017-05-09 17:02:03.531,247531,0
2017-05-09 17:02:03.628,247628,0
2017-05-09 17:02:03.726,247726,0
2017-05-09 17:02:03.823,247823,0
2017-05-09 17:02:04.067,248067,0
2017-05-09 17:02:04.132,248132,0
2017-05-09 17:02:04.230,248230,0
2017-05-09 17:02:04.343,248343,0
2017-05-09 17:02:04.440,248440,0
2017-05-09 17:02:04.538,248538,0
2017-05-09 17:02:04.668,248668,0
2017-05-09 17:02:04.766,248766,0
2017-05-09 17:02:04.863,248863,0
2017-05-09 17:02:04.961,248961,0
2017-05-09 17:02:05.058,249058,0
2017-05-09 17:02:05.156,249156,0
2017-05-09 17:02:05.253,249253,0
2017-05-09 17:02:05.367,249367,0
2017-05-09 17:02:05.464,249464,0
2017-05-09 17:02:05.564,249564,0
2017-05-09 17:02:05.659,249659,0
2017-05-09 17:02:05.757,249757,0
2017-05-09 17:02:05.855,249855,0
2017-05-09 17:02:05.952,249952,0
2017-05-09 17:02:06.066,250066,0
2017-05-09 17:02:06.163,250163,0
2017-05-09 17:02:06.260,250260,0
2017-05-09 17:02:06.358,250358,0
2017-05-09 17:02:06.455,250455,0
2017-05-09 17:02:06.553,250553,0
2017-05-09 17:02:06.667,250667,0
2017-05-09 17:02:06.764,250764,0
2017-05-09 17:02:06.862,250862,0
2017-05-09 17:02:06.959,250959,0
2017-05-09 17:02:07.057,251057,0
2017-05-09 17:02:07.154,251154,0
2017-05-09 17:02:07.252,251252,0
2017-05-09 17:02:07.366,251366,0
2017-05-09 17:02:07.463,251463,0
2017-05-09 17:02:07.561,251561,0
2017-05-09 17:02:07.658,251658,0
2017-05-09 17:02:07.756,251756,0
2017-05-09 17:02:07.853,251853,0
2017-05-09 17:02:07.967,251967,0
2017-05-09 17:02:08.064,252064,0
2017-05-09 17:02:08.162,252162,0
2017-05-09 17:02:08.259,252259,0
2017-05-09 17:02:08.357,252357,0
2017-05-09 17:02:08.455,252455,0
2017-05-09 17:02:08.552,252552,0
2017-05-09 17:02:08.666,252666,0
2017-05-09 17:02:08.763,252763,0
2017-05-09 17:02:08.861,252861,0
2017-05-09 17:02:08.958,252958,0
2017-05-09 17:02:09.055,253055,0
2017-05-09 17:02:09.153,253153,0
2017-05-09 17:02:09.267,253267,0
2017-05-09 17:02:09.364,253364,0
2017-05-09 17:02:09.462,253462,0
2017-05-09 17:02:09.559,253559,0
2017-05-09 17:02:09.657,253657,0
2017-05-09 17:02:09.755,253755,0
2017-05-09 17:02:09.852,253852,0
2017-05-09 17:02:09.966,253966,0
2017-05-09 17:02:10.063,254063,0
2017-05-09 17:02:10.161,254161,0
2017-05-09 17:02:10.258,254258,0
2017-05-09 17:02:10.355,254355,0
2017-05-09 17:02:10.453,254453,0
2017-05-09 17:02:10.567,254567,0
2017-05-09 17:02:10.664,254664,0
2017-05-09 17:02:10.762,254762,0
2017-05-09 17:02:10.859,254859,0
2017-05-09 17:02:10.957,254957,0
2017-05-09 17:02:11.055,255055,0
2017-05-09 17:02:11.152,255152,0
2017-05-09 17:02:11.266,255266,0
2017-05-09 17:02:11.363,255363,0
2017-05-09 17:02:11.461,255461,0
2017-05-09 17:02:11.558,255558,0
2017-05-09 17:02:11.656,255656,0
2017-05-09 17:02:11.753,255753,0
2017-05-09 17:02:11.867,255867,0
2017-05-09 17:02:11.964,255964,0
2017-05-09 17:02:12.062,256062,0
2017-05-09 17:02:12.159,256159,0
2017-05-09 17:02:12.257,256257,0
2017-05-09 17:02:12.355,256355,0
2017-05-09 17:02:12.452,256452,0
2017-05-09 17:02:12.566,256566,0
2017-05-09 17:02:12.663,256663,0
2017-05-09 17:02:12.761,256761,0
2017-05-09 17:02:12.858,256858,0
2017-05-09 17:02:12.956,256956,0
2017-05-09 17:02:13.053,257053,0
2017-05-09 17:02:13.167,257167,0
2017-05-09 17:02:13.265,257265,0
2017-05-09 17:02:13.362,257362,0
2017-05-09 17:02:13.459,257459,0
2017-05-09 17:02:13.557,257557,0
2017-05-09 17:02:13.655,257655,0
2017-05-09 17:02:13.752,257752,0
2017-05-09 17:02:13.866,257866,0
2017-05-09 17:02:13.963,257963,0
2017-05-09 17:02:14.061,258061,0
2017-05-09 17:02:14.158,258158,0
2017-05-09 17:02:14.256,258256,0
2017-05-09 17:02:14.369,258369,0
2017-05-09 17:02:14.467,258467,0
2017-05-09 17:02:14.565,258565,0
2017-05-09 17:02:14.695,258695,0
2017-05-09 17:02:14.775,258775,0
2017-05-09 17:02:14.874,258874,0
2017-05-09 17:02:14.987,258987,0
2017-05-09 17:02:15.085,259085,0
2017-05-09 17:02:15.182,259182,0
2017-05-09 17:02:15.280,259280,0
2017-05-09 17:02:15.377,259377,0
2017-05-09 17:02:15.474,259474,0
2017-05-09 17:02:15.588,259588,0
2017-05-09 17:02:15.686,259686,0
2017-05-09 17:02:15.783,259783,0
2017-05-09 17:02:15.881,259881,0
2017-05-09 17:02:15.978,259978,0
2017-05-09 17:02:16.076,260076,0
2017-05-09 17:02:16.174,260174,0
2017-05-09 17:02:16.287,260287,0
2017-05-09 17:02:16.385,260385,0
2017-05-09 17:02:16.482,260482,0
2017-05-09 17:02:16.580,260580,0
2017-05-09 17:02:16.677,260677,0
2017-05-09 17:02:16.774,260774,0
2017-05-09 17:02:16.888,260888,0
2017-05-09 17:02:16.986,260986,0
2017-05-09 17:02:17.082,261082,0
